order_id,customer_id,category,city,order_date,amount,quantity,month,month_name
ORD0873,CUST110,Home & Kitchen,Delhi,2023-10-18 16:00:00,13127.3,5,10,Oct
ORD0874,CUST170,Clothing,Delhi,2023-10-19 00:00:00,11840.95,2,10,Oct
ORD0875,CUST095,Sports,Hyderabad,2023-10-19 08:00:00,9421.26,1,10,Oct
ORD0876,CUST018,Clothing,Bengaluru,2023-10-19 16:00:00,7933.92,2,10,Oct
ORD0877,CUST130,Books,Delhi,2023-10-20 00:00:00,6409.99,3,10,Oct
ORD0878,CUST166,Home & Kitchen,Hyderabad,2023-10-20 08:00:00,6333.75,2,10,Oct
ORD0879,CUST088,Clothing,Hyderabad,2023-10-20 16:00:00,2393.36,5,10,Oct
ORD0880,CUST004,Books,Chennai,2023-10-21 00:00:00,8901.43,4,10,Oct
ORD0881,CUST108,Sports,Mumbai,2023-10-21 08:00:00,11423.99,5,10,Oct
ORD0882,CUST126,Home & Kitchen,Mumbai,2023-10-21 16:00:00,14106.82,5,10,Oct
ORD0883,CUST028,Home & Kitchen,Delhi,2023-10-22 00:00:00,13888.94,1,10,Oct
ORD0884,CUST111,Books,Bengaluru,2023-10-22 08:00:00,8527.72,3,10,Oct
ORD0885,CUST093,Home & Kitchen,Bengaluru,2023-10-22 16:00:00,1694.66,1,10,Oct
ORD0886,CUST163,Sports,Bengaluru,2023-10-23 00:00:00,4434.17,2,10,Oct
ORD0887,CUST118,Sports,Hyderabad,2023-10-23 08:00:00,8127.38,4,10,Oct
ORD0888,CUST182,Home & Kitchen,Hyderabad,2023-10-23 16:00:00,5289.26,5,10,Oct
ORD0889,CUST040,Clothing,Hyderabad,2023-10-24 00:00:00,6281.17,4,10,Oct
ORD0890,CUST112,Clothing,Chennai,2023-10-24 08:00:00,5869.04,4,10,Oct
ORD0891,CUST046,Sports,Hyderabad,2023-10-24 16:00:00,7386.65,2,10,Oct
ORD0892,CUST188,Clothing,Bengaluru,2023-10-25 00:00:00,9212.64,2,10,Oct
ORD0893,CUST134,Books,Bengaluru,2023-10-25 08:00:00,754.49,4,10,Oct
ORD0894,CUST167,Electronics,Mumbai,2023-10-25 16:00:00,4276.13,5,10,Oct
ORD0895,CUST070,Home & Kitchen,Bengaluru,2023-10-26 00:00:00,2329.02,2,10,Oct
ORD0896,CUST158,Books,Hyderabad,2023-10-26 08:00:00,9208.1,5,10,Oct
ORD0897,CUST138,Sports,Hyderabad,2023-10-26 16:00:00,10466.19,2,10,Oct
ORD0898,CUST199,Electronics,Delhi,2023-10-27 00:00:00,773.98,5,10,Oct
ORD0899,CUST124,Sports,Chennai,2023-10-27 08:00:00,13365.7,5,10,Oct
ORD0900,CUST120,Electronics,Bengaluru,2023-10-27 16:00:00,5106.11,3,10,Oct
ORD0901,CUST112,Books,Chennai,2023-10-28 00:00:00,3716.17,2,10,Oct
ORD0902,CUST188,Electronics,Bengaluru,2023-10-28 08:00:00,11237.1,3,10,Oct
ORD0903,CUST152,Clothing,Mumbai,2023-10-28 16:00:00,13828.36,4,10,Oct
ORD0904,CUST069,Books,Mumbai,2023-10-29 00:00:00,13476.06,5,10,Oct
ORD0905,CUST083,Home & Kitchen,Chennai,2023-10-29 08:00:00,499.45,5,10,Oct
ORD0906,CUST063,Sports,Hyderabad,2023-10-29 16:00:00,12297.31,1,10,Oct
ORD0907,CUST023,Clothing,Delhi,2023-10-30 00:00:00,4685.21,2,10,Oct
ORD0908,CUST072,Home & Kitchen,Bengaluru,2023-10-30 08:00:00,4349.13,4,10,Oct
ORD0909,CUST116,Electronics,Bengaluru,2023-10-30 16:00:00,7475.96,4,10,Oct
ORD0910,CUST063,Clothing,Delhi,2023-10-31 00:00:00,10503.51,2,10,Oct
ORD0911,CUST193,Home & Kitchen,Chennai,2023-10-31 08:00:00,1653.62,1,10,Oct
ORD0912,CUST119,Books,Chennai,2023-10-31 16:00:00,13059.72,1,10,Oct
ORD0913,CUST146,Electronics,Bengaluru,2023-11-01 00:00:00,2188.91,2,11,Nov
ORD0914,CUST157,Home & Kitchen,Mumbai,2023-11-01 08:00:00,14618.45,5,11,Nov
ORD0915,CUST172,Electronics,Delhi,2023-11-01 16:00:00,6758.04,5,11,Nov
ORD0916,CUST098,Home & Kitchen,Bengaluru,2023-11-02 00:00:00,12422.19,4,11,Nov
ORD0917,CUST087,Sports,Mumbai,2023-11-02 08:00:00,4187.42,2,11,Nov
ORD0918,CUST008,Books,Chennai,2023-11-02 16:00:00,6368.24,5,11,Nov
ORD0919,CUST127,Clothing,Mumbai,2023-11-03 00:00:00,9754.21,1,11,Nov
ORD0920,CUST084,Home & Kitchen,Hyderabad,2023-11-03 08:00:00,2981.45,2,11,Nov
ORD0921,CUST047,Electronics,Bengaluru,2023-11-03 16:00:00,3328.58,4,11,Nov
ORD0922,CUST125,Books,Delhi,2023-11-04 00:00:00,12394.75,5,11,Nov
ORD0923,CUST055,Clothing,Mumbai,2023-11-04 08:00:00,11165.98,5,11,Nov
ORD0924,CUST091,Electronics,Chennai,2023-11-04 16:00:00,11440.5,1,11,Nov
ORD0925,CUST067,Books,Mumbai,2023-11-05 00:00:00,13034.4,5,11,Nov
ORD0926,CUST088,Electronics,Chennai,2023-11-05 08:00:00,12351.06,5,11,Nov
ORD0927,CUST072,Books,Hyderabad,2023-11-05 16:00:00,7825.99,1,11,Nov
ORD0928,CUST153,Clothing,Chennai,2023-11-06 00:00:00,2552.79,1,11,Nov
ORD0929,CUST180,Clothing,Delhi,2023-11-06 08:00:00,4804.62,4,11,Nov
ORD0930,CUST071,Electronics,Hyderabad,2023-11-06 16:00:00,7700.57,2,11,Nov
ORD0931,CUST143,Books,Mumbai,2023-11-07 00:00:00,2207.62,5,11,Nov
ORD0932,CUST003,Home & Kitchen,Bengaluru,2023-11-07 08:00:00,12799.17,5,11,Nov
ORD0933,CUST133,Clothing,Chennai,2023-11-07 16:00:00,13214.12,1,11,Nov
ORD0934,CUST049,Home & Kitchen,Delhi,2023-11-08 00:00:00,628.43,4,11,Nov
ORD0935,CUST022,Home & Kitchen,Bengaluru,2023-11-08 08:00:00,3052.9,5,11,Nov
ORD0936,CUST062,Sports,Bengaluru,2023-11-08 16:00:00,12527.36,4,11,Nov
ORD0937,CUST185,Electronics,Hyderabad,2023-11-09 00:00:00,12587.25,3,11,Nov
ORD0938,CUST105,Electronics,Mumbai,2023-11-09 08:00:00,3892.46,1,11,Nov
ORD0939,CUST126,Electronics,Bengaluru,2023-11-09 16:00:00,6955.44,5,11,Nov
ORD0940,CUST143,Books,Delhi,2023-11-10 00:00:00,13786.86,4,11,Nov
ORD0941,CUST195,Clothing,Chennai,2023-11-10 08:00:00,10628.58,2,11,Nov
ORD0942,CUST062,Clothing,Chennai,2023-11-10 16:00:00,4254.87,4,11,Nov
ORD0943,CUST177,Sports,Chennai,2023-11-11 00:00:00,12387.89,4,11,Nov
ORD0944,CUST122,Sports,Hyderabad,2023-11-11 08:00:00,7675.87,3,11,Nov
ORD0945,CUST166,Sports,Delhi,2023-11-11 16:00:00,9604.07,5,11,Nov
ORD0946,CUST183,Home & Kitchen,Bengaluru,2023-11-12 00:00:00,2033.32,5,11,Nov
ORD0947,CUST126,Electronics,Delhi,2023-11-12 08:00:00,652.34,1,11,Nov
ORD0948,CUST115,Books,Hyderabad,2023-11-12 16:00:00,5712.51,4,11,Nov
ORD0949,CUST005,Clothing,Hyderabad,2023-11-13 00:00:00,8991.85,2,11,Nov
ORD0950,CUST024,Books,Mumbai,2023-11-13 08:00:00,2828.24,3,11,Nov
ORD0951,CUST076,Electronics,Delhi,2023-11-13 16:00:00,13083.12,4,11,Nov
ORD0952,CUST057,Electronics,Chennai,2023-11-14 00:00:00,8885.83,2,11,Nov
ORD0953,CUST104,Clothing,Hyderabad,2023-11-14 08:00:00,5376.45,1,11,Nov
ORD0954,CUST178,Home & Kitchen,Hyderabad,2023-11-14 16:00:00,2620.0,3,11,Nov
ORD0955,CUST063,Sports,Mumbai,2023-11-15 00:00:00,13438.48,5,11,Nov
ORD0956,CUST079,Home & Kitchen,Chennai,2023-11-15 08:00:00,11284.62,5,11,Nov
ORD0957,CUST170,Electronics,Hyderabad,2023-11-15 16:00:00,10394.99,4,11,Nov
ORD0958,CUST149,Electronics,Bengaluru,2023-11-16 00:00:00,4419.03,3,11,Nov
ORD0959,CUST095,Home & Kitchen,Chennai,2023-11-16 08:00:00,5921.17,2,11,Nov
ORD0960,CUST122,Sports,Delhi,2023-11-16 16:00:00,2611.03,1,11,Nov
ORD0961,CUST142,Sports,Mumbai,2023-11-17 00:00:00,8669.42,1,11,Nov
ORD0962,CUST136,Electronics,Bengaluru,2023-11-17 08:00:00,14480.78,5,11,Nov
ORD0963,CUST089,Sports,Bengaluru,2023-11-17 16:00:00,12885.25,5,11,Nov
ORD0964,CUST109,Sports,Delhi,2023-11-18 00:00:00,9781.22,1,11,Nov
ORD0965,CUST191,Clothing,Mumbai,2023-11-18 08:00:00,10229.89,5,11,Nov
ORD0966,CUST141,Clothing,Hyderabad,2023-11-18 16:00:00,4182.44,1,11,Nov
ORD0967,CUST085,Books,Mumbai,2023-11-19 00:00:00,6260.71,4,11,Nov
ORD0968,CUST091,Home & Kitchen,Hyderabad,2023-11-19 08:00:00,496.77,2,11,Nov
ORD0969,CUST180,Electronics,Delhi,2023-11-19 16:00:00,11748.49,3,11,Nov
ORD0970,CUST117,Sports,Delhi,2023-11-20 00:00:00,11560.08,4,11,Nov
ORD0971,CUST070,Books,Bengaluru,2023-11-20 08:00:00,331.69,3,11,Nov
ORD0972,CUST079,Clothing,Bengaluru,2023-11-20 16:00:00,13690.43,1,11,Nov
ORD0973,CUST065,Sports,Bengaluru,2023-11-21 00:00:00,9781.1,2,11,Nov
ORD0974,CUST060,Home & Kitchen,Delhi,2023-11-21 08:00:00,9096.9,4,11,Nov
ORD0975,CUST031,Clothing,Hyderabad,2023-11-21 16:00:00,325.26,5,11,Nov
ORD0976,CUST185,Electronics,Delhi,2023-11-22 00:00:00,3935.38,3,11,Nov
ORD0977,CUST050,Sports,Delhi,2023-11-22 08:00:00,12115.27,3,11,Nov
ORD0978,CUST081,Books,Bengaluru,2023-11-22 16:00:00,4720.8,5,11,Nov
ORD0979,CUST031,Electronics,Mumbai,2023-11-23 00:00:00,14511.96,4,11,Nov
ORD0980,CUST191,Sports,Bengaluru,2023-11-23 08:00:00,9712.56,5,11,Nov
ORD0981,CUST138,Sports,Mumbai,2023-11-23 16:00:00,6472.34,3,11,Nov
ORD0982,CUST196,Sports,Hyderabad,2023-11-24 00:00:00,5771.84,5,11,Nov
ORD0983,CUST177,Sports,Hyderabad,2023-11-24 08:00:00,5360.9,3,11,Nov
ORD0984,CUST048,Sports,Chennai,2023-11-24 16:00:00,3929.58,4,11,Nov
ORD0985,CUST050,Electronics,Chennai,2023-11-25 00:00:00,7107.13,2,11,Nov
ORD0986,CUST056,Home & Kitchen,Chennai,2023-11-25 08:00:00,10222.5,4,11,Nov
ORD0987,CUST190,Home & Kitchen,Hyderabad,2023-11-25 16:00:00,12399.8,5,11,Nov
ORD0988,CUST124,Electronics,Bengaluru,2023-11-26 00:00:00,6077.86,5,11,Nov
ORD0989,CUST071,Home & Kitchen,Bengaluru,2023-11-26 08:00:00,1714.22,4,11,Nov
ORD0990,CUST186,Books,Bengaluru,2023-11-26 16:00:00,7770.4,2,11,Nov
ORD0991,CUST151,Books,Delhi,2023-11-27 00:00:00,10002.86,3,11,Nov
ORD0992,CUST195,Electronics,Chennai,2023-11-27 08:00:00,12680.6,5,11,Nov
ORD0993,CUST135,Books,Bengaluru,2023-11-27 16:00:00,5738.6,5,11,Nov
ORD0994,CUST153,Electronics,Chennai,2023-11-28 00:00:00,9780.66,4,11,Nov
ORD0995,CUST073,Books,Chennai,2023-11-28 08:00:00,9213.94,3,11,Nov
ORD0996,CUST026,Clothing,Delhi,2023-11-28 16:00:00,4617.44,3,11,Nov
ORD0997,CUST050,Electronics,Hyderabad,2023-11-29 00:00:00,1799.95,5,11,Nov
ORD0998,CUST076,Sports,Bengaluru,2023-11-29 08:00:00,1144.79,3,11,Nov
ORD0999,CUST059,Books,Delhi,2023-11-29 16:00:00,14827.74,4,11,Nov
ORD1000,CUST093,Clothing,Hyderabad,2023-11-30 00:00:00,9680.8,2,11,Nov
